MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	58,842773	s	22.09.2014 15:43:38
Datum : 	22.09.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	298,9
Durchm.:	98,5
Masse:	5306,5
Bediener Information Ende

Datenerfassung						Zeit:	69,902344	s	22.09.2014 15:43:49
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	1944 B	2157	1281068	Kette 1470536
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm
153,65918	153,6582	968605803	8	-41,833595	-41,765488	-0,12511909	-0,081751406	-0,059020944	-0,068707906	-0,016032524	-0,014764782	-0,01645714	0,0032494664
153,66016	153,65918	968605804	8	-41,871681	-41,801723	-0,12450218	-0,081841737	-0,059125401	-0,068769462	-0,016046416	-0,014719211	-0,016462466	0,0032206178
153,66113	153,66016	968605805	8	-41,909767	-41,827518	-0,12430847	-0,081909567	-0,059235729	-0,068806373	-0,016054261	-0,014771041	-0,016443364	0,0032228231
153,66211	153,66113	968605806	8	-41,947853	-41,871731	-0,12483895	-0,08199349	-0,059311159	-0,068867393	-0,015963886	-0,014787853	-0,016560955	0,0032893419
153,66309	153,66211	968605807	8	-41,985939	-41,933617	-0,12619495	-0,08204782	-0,059369199	-0,068937801	-0,016093951	-0,014849696	-0,016474096	0,0032736659
153,66406	153,66309	968605808	8	-42,024025	-41,986206	-0,12573302	-0,08216083	-0,059429862	-0,069002561	-0,016057964	-0,014779516	-0,016484316	0,0033216476
153,66504	153,66406	968605809	8	-42,062111	-42,025043	-0,12635887	-0,082197785	-0,059470616	-0,069030829	-0,016125288	-0,014831711	-0,01646094	0,0033499599
153,66602	153,66504	968605810	8	-42,100197	-42,049881	-0,12645721	-0,082243055	-0,059509881	-0,069074027	-0,016057082	-0,014832105	-0,016532464	0,0033629537
153,66699	153,66602	968605811	8	-42,138283	-42,081657	-0,12560785	-0,08228302	-0,059602745	-0,06913311	-0,016133189	-0,014941551	-0,016526006	0,0032595992
153,66797	153,66699	968605812	8	-42,176369	-42,068554	-0,12564659	-0,082335323	-0,059664659	-0,069173284	-0,016088888	-0,014858026	-0,016468655	0,0032596588
153,66895	153,66797	968605813	8	-42,214455	-42,083294	-0,12645125	-0,082396537	-0,059720509	-0,069210075	-0,016146135	-0,014846206	-0,016506109	0,0033246279
153,66992	153,66895	968605814	8	-42,252541	-42,12635	-0,12585819	-0,082424402	-0,059729822	-0,069227524	-0,01612936	-0,014825884	-0,016540756	0,0033090711
153,6709	153,66992	968605815	8	-42,290627	-42,203922	-0,1254499	-0,082482666	-0,059790038	-0,069273077	-0,016183581	-0,014982641	-0,016560664	0,0032719374
153,67188	153,6709	968605816	8	-42,328712	-42,214535	-0,12687445	-0,08255434	-0,059845082	-0,069298349	-0,016153477	-0,01480649	-0,016587088	0,0032720566
153,67285	153,67188	968605817	8	-42,366798	-42,255653	-0,12693107	-0,082604855	-0,059899114	-0,069343738	-0,016187895	-0,014896024	-0,016543493	0,0032692552
153,67383	153,67285	968605818	8	-42,404884	-42,306751	-0,12658834	-0,082666844	-0,059969001	-0,069400065	-0,016192958	-0,014914274	-0,016598053	0,0032579899
153,6748	153,67383	968605819	8	-42,44297	-42,399403	-0,12667775	-0,082767844	-0,060056917	-0,069465913	-0,01619878	-0,015028704	-0,016684216	0,00322932
153,67578	153,6748	968605820	8	-42,481056	-42,398094	-0,12661517	-0,082845598	-0,060121842	-0,06950777	-0,016227614	-0,014952149	-0,016642917	0,0032911897
153,67676	153,67578	968605821	8	-42,519142	-42,447735	-0,12733936	-0,082918137	-0,060184009	-0,069579326	-0,016296916	-0,014960106	-0,016606778	0,00320822
153,67773	153,67676	968605822	8	-42,557228	-42,485592	-0,1283139	-0,082964569	-0,060240589	-0,069603391	-0,016283937	-0,014924396	-0,016634446	0,0032932162
153,67871	153,67773	968605823	8	-42,595314	-42,558426	-0,12683868	-0,083022267	-0,060271479	-0,069639437	-0,016248565	-0,015073761	-0,016733497	0,003259778
153,67969	153,67871	968605824	8	-42,6334	-42,553497	-0,12737513	-0,083046854	-0,060326762	-0,069689147	-0,016244788	-0,015038073	-0,016726106	0,0032501817
153,68066	153,67969	968605825	8	-42,671486	-42,579437	-0,12743771	-0,083127618	-0,060422756	-0,069755338	-0,016308468	-0,015069745	-0,016697092	0,0032343864
153,68164	153,68066	968605826	8	-42,709572	-42,585949	-0,12587905	-0,083147109	-0,060446702	-0,06979192	-0,016305659	-0,015026059	-0,016798122	0,0033458471
153,68262	153,68164	968605827	8	-42,747658	-42,632908	-0,12664199	-0,08322084	-0,060510524	-0,069836222	-0,016318146	-0,015076164	-0,0167604	0,0033246875
153,68359	153,68262	968605828	8	-42,785744	-42,632908	-0,12729466	-0,083244503	-0,060554452	-0,069828533	-0,016410369	-0,01504153	-0,016769109	0,0033366084
153,68457	153,68359	968605829	8	-42,82383	-42,639236	-0,12735426	-0,083310604	-0,060586832	-0,069867335	-0,01633491	-0,015020534	-0,016761895	0,0033923984
153,68555	153,68457	968605830	8	-42,861916	-42,670822	-0,12742579	-0,083337784	-0,06062866	-0,069881298	-0,016328026	-0,015051775	-0,01676124	0,0033606291
153,68652	153,68555	968605831	8	-42,900002	-42,759739	-0,12872815	-0,083384693	-0,060668118	-0,069940694	-0,016321808	-0,015098635	-0,016768567	0,0032885075
153,6875	153,68652	968605832	8	-42,938087	-42,776546	-0,1281023	-0,083398551	-0,060711123	-0,069993757	-0,016400881	-0,015121844	-0,016766658	0,003244698
153,68848	153,6875	968605833	8	-42,976173	-42,7995	-0,12790859	-0,083497465	-0,06076505	-0,07002943	-0,016401056	-0,015064981	-0,016728951	0,0032731295
153,68945	153,68848	968605834	8	-43,014259	-42,828152	-0,12657344	-0,083548635	-0,060834847	-0,070057504	-0,016400829	-0,015092608	-0,01671103	0,0032503605
153,69043	153,68945	968605835	8	-43,052345	-42,895012	-0,12717247	-0,083614379	-0,060902663	-0,070106424	-0,016378738	-0,015139889	-0,016710354	0,0032844543
153,69141	153,69043	968605836	8	-43,090431	-42,958668	-0,12804866	-0,083650231	-0,060962848	-0,070163988	-0,016402293	-0,015202563	-0,016786776	0,0033250451
153,69238	153,69141	968605837	8	-43,128517	-42,972897	-0,12844205	-0,083736777	-0,061013229	-0,070197336	-0,016452316	-0,015127301	-0,016815111	0,0033243895
153,69336	153,69238	968605838	8	-43,166603	-43,008606	-0,12815297	-0,083773881	-0,061061628	-0,070223875	-0,016525954	-0,015173275	-0,016773133	0,0033388138
153,69434	153,69336	968605839	8	-43,204689	-43,064041	-0,12874603	-0,083832294	-0,061109506	-0,070288025	-0,016432863	-0,015180733	-0,016869824	0,0033754706
153,69531	153,69434	968605840	8	-43,242775	-43,133911	-0,12888312	-0,083910435	-0,061183773	-0,070365362	-0,016546842	-0,015324585	-0,0168343	0,0033550262
153,69629	153,69531	968605841	8	-43,280861	-43,152214	-0,12819469	-0,083974272	-0,061248444	-0,070412405	-0,016537905	-0,015240066	-0,016892876	0,0033271313
153,69727	153,69629	968605842	8	-43,318947	-43,20311	-0,12868941	-0,084067583	-0,061317272	-0,070482291	-0,016583987	-0,015286747	-0,016951839	0,003338933
153,69824	153,69727	968605843	8	-43,357033	-43,267735	-0,12919903	-0,084139466	-0,061376803	-0,070532508	-0,016605482	-0,015269298	-0,017032433	0,0033290982
153,69922	153,69824	968605844	8	-43,395119	-43,365631	-0,12932122	-0,08425042	-0,061447881	-0,070610829	-0,016619749	-0,015386041	-0,01702027	0,0033320189
153,7002	153,69922	968605845	8	-43,433205	-43,38871	-0,12950599	-0,084326237	-0,061502628	-0,070665039	-0,016610119	-0,015309986	-0,017122531	0,0033836961
153,70117	153,7002	968605846	8	-43,471291	-43,429386	-0,12979805	-0,084390402	-0,061628409	-0,070710815	-0,016652107	-0,015362557	-0,017007919	0,0034122467
153,70215	153,70117	968605847	8	-43,509377	-43,469608	-0,12993515	-0,084454596	-0,061700113	-0,070766665	-0,016605504	-0,01526254	-0,017028451	0,0033348203
153,70313	153,70215	968605848	8	-43,547462	-43,56358	-0,12903214	-0,084532082	-0,061784558	-0,070838936	-0,016690623	-0,015461627	-0,017004069	0,0033117533
153,7041	153,70313	968605849	8	-43,585548	-43,561169	-0,12867749	-0,084585309	-0,061829202	-0,07086166	-0,01667963	-0,015354317	-0,017119171	0,0033572912
153,70508	153,7041	968605850	8	-43,623634	-43,602474	-0,12952387	-0,084672779	-0,0619139	-0,070927076	-0,016660932	-0,01539411	-0,017136404	0,0033020973
153,70605	153,70508	968605851	8	-43,66172	-43,611603	-0,13025403	-0,084710687	-0,061969273	-0,070940636	-0,016644672	-0,015318066	-0,017100407	0,0033320189
153,70703	153,70605	968605852	8	-43,699806	-43,695385	-0,12976527	-0,084769428	-0,062002577	-0,071013354	-0,016691647	-0,015478961	-0,017148709	0,003307879
153,70801	153,70703	968605853	8	-43,737892	-43,698208	-0,12954175	-0,084845513	-0,062052183	-0,071046509	-0,016621742	-0,015421398	-0,017153664	0,0033404827
153,70898	153,70801	968605854	8	-43,775978	-43,730701	-0,1293391	-0,084918439	-0,062150188	-0,071085118	-0,016663413	-0,01541657	-0,017102737	0,0033634901
153,70996	153,70898	968605855	8	-43,814064	-43,734707	-0,13003945	-0,084926963	-0,062196337	-0,0711255	-0,016685452	-0,015416209	-0,017115155	0,0034137368
153,71094	153,70996	968605856	8	-43,85215	-43,820473	-0,12890399	-0,084993154	-0,062275104	-0,071163885	-0,016719975	-0,01549679	-0,01721633	0,0033758879
153,71191	153,71094	968605857	8	-43,890236	-43,843491	-0,1304388	-0,085014224	-0,062303759	-0,071187966	-0,016757693	-0,015487242	-0,0172287	0,0033878088
153,71289	153,71191	968605858	8	-43,928322	-43,86002	-0,1296699	-0,085093707	-0,062338553	-0,071233369	-0,016727414	-0,015476208	-0,017277673	0,0033633709
153,71387	153,71289	968605859	8	-43,966408	-43,847351	-0,13023317	-0,085138261	-0,062356867	-0,071237288	-0,016772185	-0,015446484	-0,017244339	0,003426373
153,71484	153,71387	968605860	8	-44,004494	-43,893356	-0,13062656	-0,08518371	-0,062412508	-0,071284883	-0,016764399	-0,01553937	-0,017191645	0,0034570694
153,71582	153,71484	968605861	8	-44,04258	-43,909367	-0,13107955	-0,085175335	-0,062447987	-0,071299173	-0,016766731	-0,01559034	-0,017138662	0,0034432411
153,7168	153,71582	968605862	8	-44,080666	-43,941826	-0,13096333	-0,085261732	-0,062544264	-0,071336024	-0,01673352	-0,015546255	-0,01718794	0,0034152865
153,71777	153,7168	968605863	8	-44,118752	-43,954914	-0,13062656	-0,085309833	-0,062589623	-0,071399681	-0,016751613	-0,01550575	-0,017190188	0,0034538507
153,71875	153,71777	968605864	8	-44,156837	-44,009415	-0,13091564	-0,085351527	-0,062641539	-0,071432538	-0,01678931	-0,015589114	-0,017214088	0,0033813119
153,71973	153,71875	968605865	8	-44,194923	-44,053822	-0,13068616	-0,085373878	-0,062652268	-0,07145939	-0,016845006	-0,015655126	-0,01726988	0,0033528805
153,7207	153,71973	968605866	8	-44,233009	-44,058304	-0,13117194	-0,085441023	-0,062706672	-0,071506433	-0,016738068	-0,01560618	-0,017272159	0,0033755302
153,72168	153,7207	968605867	8	-44,271095	-44,09304	-0,13086796	-0,085492522	-0,062778883	-0,071569271	-0,016809501	-0,015609961	-0,017224493	0,0033275485
153,72266	153,72168	968605868	8	-44,309181	-44,150555	-0,13084114	-0,085581392	-0,062837861	-0,07160721	-0,016828779	-0,015572045	-0,017332954	0,0033810139
153,72363	153,72266	968605869	8	-44,347267	-44,252106	-0,13110638	-0,085636318	-0,062898479	-0,071649559	-0,016918357	-0,015735477	-0,017355422	0,0033348799
153,72461	153,72363	968605870	8	-44,385353	-44,291203	-0,13140142	-0,085698962	-0,062953748	-0,071689852	-0,016914628	-0,015651692	-0,017363943	0,0033537149
153,72559	153,72461	968605871	8	-44,423439	-44,337414	-0,1314342	-0,085764647	-0,063013293	-0,071784683	-0,016941275	-0,015685257	-0,01741951	0,0034099817
153,72656	153,72559	968605872	8	-44,461525	-44,390854	-0,13198555	-0,085822403	-0,063061602	-0,071809642	-0,016862258	-0,015611269	-0,017357852	0,0033835173
153,72754	153,72656	968605873	8	-44,499611	-44,451897	-0,1319021	-0,085880011	-0,063147567	-0,07186503	-0,016905654	-0,01579332	-0,017341891	0,0033689141
153,72852	153,72754	968605874	8	-44,537697	-44,440441	-0,13237894	-0,0859707	-0,063188054	-0,071927197	-0,016950935	-0,015645225	-0,017371904	0,0033779144
153,72949	153,72852	968605875	8	-44,575783	-44,5	-0,13311207	-0,086057574	-0,063270904	-0,071970291	-0,016993396	-0,01574276	-0,017404901	0,0034521222
153,73047	153,72949	968605876	8	-44,613869	-44,534607	-0,13303459	-0,086081743	-0,063338466	-0,071993001	-0,016908024	-0,015695091	-0,017435648	0,0034434795
153,73145	153,73047	968605877	8	-44,651955	-44,630898	-0,13220012	-0,086149961	-0,063360207	-0,072044559	-0,016995259	-0,015862659	-0,017485304	0,0034469366
153,73242	153,73145	968605878	8	-44,690041	-44,624565	-0,13309121	-0,086181104	-0,063414581	-0,072099216	-0,017059185	-0,015786681	-0,017544111	0,0034111738
153,7334	153,73242	968605879	8	-44,728127	-44,63866	-0,13300776	-0,08625713	-0,063473366	-0,072139807	-0,017107654	-0,01581813	-0,017437384	0,0033985972
153,73438	153,7334	968605880	8	-44,766212	-44,626675	-0,13216436	-0,086324692	-0,063526891	-0,072169639	-0,017000806	-0,015735526	-0,017463787	0,0033921599
153,73535	153,73438	968605881	8	-44,804298	-44,691967	-0,13265312	-0,086367279	-0,063574307	-0,072218128	-0,017063927	-0,015905626	-0,017539348	0,0034207106
153,73633	153,73535	968605882	8	-44,842384	-44,666828	-0,13265312	-0,086378127	-0,063609742	-0,072212048	-0,016983878	-0,015807975	-0,01753867	0,0033842921
153,7373	153,73633	968605883	8	-44,88047	-44,669521	-0,13233125	-0,086450189	-0,063666396	-0,072261102	-0,017069079	-0,015821032	-0,017491106	0,0033945441
153,73828	153,7373	968605884	8	-44,918556	-44,635452	-0,13320148	-0,086447388	-0,063707568	-0,072230615	-0,017048888	-0,015752815	-0,01758736	0,0033585429
153,73926	153,73828	968605885	8	-44,956642	-44,69323	-0,13289452	-0,086478293	-0,06373731	-0,072274171	-0,017039809	-0,015867349	-0,01752455	0,003397584
153,74023	153,73926	968605886	8	-44,994728	-44,717941	-0,13298392	-0,08650437	-0,063758902	-0,072323896	-0,017108306	-0,015826017	-0,017562747	0,0034163594
153,74121	153,74023	968605887	8	-45,032814	-44,763191	-0,13317168	-0,086554527	-0,063815154	-0,072379388	-0,017102674	-0,015871655	-0,017538024	0,0034090877
153,74219	153,74121	968605888	8	-45,0709	-44,798485	-0,13354421	-0,086578637	-0,063874476	-0,072402753	-0,0170945	-0,015838541	-0,017515369	0,0034079552
153,74316	153,74219	968605889	8	-45,108986	-44,904884	-0,13376474	-0,086670846	-0,063967474	-0,072445013	-0,017141812	-0,01593468	-0,017553182	0,0034067035
153,74414	153,74316	968605890	8	-45,147072	-44,992523	-0,13339221	-0,086685747	-0,064012714	-0,072485931	-0,017174546	-0,015961085	-0,017565189	0,0033823848
153,74512	153,74414	968605891	8	-45,185158	-45,042599	-0,13335049	-0,086806476	-0,064086892	-0,072576277	-0,017155267	-0,015954085	-0,017637296	0,0033714175
153,74609	153,74512	968605892	8	-45,223244	-45,060963	-0,13332367	-0,086889952	-0,064129509	-0,072605364	-0,017192755	-0,0159395	-0,017622951	0,0034089684
153,74707	153,74609	968605893	8	-45,26133	-45,130589	-0,13311207	-0,086996734	-0,064164914	-0,072632827	-0,017214298	-0,015975162	-0,017658185	0,0034611821
153,74805	153,74707	968605894	8	-45,299416	-45,193829	-0,13304353	-0,087050974	-0,064218335	-0,072679423	-0,017243203	-0,016021002	-0,017713515	0,0034365654
153,74902	153,74805	968605895	8	-45,337502	-45,229855	-0,13442039	-0,087170064	-0,064313404	-0,07279063	-0,01720776	-0,016040958	-0,017774643	0,003467977
153,75	153,74902	968605896	8	-45,375587	-45,291622	-0,13459921	-0,087214112	-0,064400412	-0,072866298	-0,017209448	-0,016032644	-0,017702645	0,0034402609
153,75098	153,75	968605897	8	-45,413673	-45,34676	-0,13306141	-0,087287664	-0,064449422	-0,072945319	-0,017161496	-0,01598081	-0,017776877	0,0034650564
153,75195	153,75098	968605898	8	-45,451759	-45,387444	-0,13355315	-0,087326676	-0,064497136	-0,07295803	-0,01725892	-0,016118698	-0,017716249	0,0033802986
153,75293	153,75195	968605899	8	-45,489845	-45,374653	-0,1342237	-0,087383717	-0,064578928	-0,073018871	-0,017236181	-0,016074497	-0,017762782	0,0033777952
153,75391	153,75293	968605900	8	-45,527931	-45,384239	-0,1342535	-0,087444782	-0,064651765	-0,073058851	-0,017275073	-0,016073793	-0,017766993	0,0033938289
153,75488	153,75391	968605901	8	-45,566017	-45,406246	-0,13488829	-0,087499231	-0,064696677	-0,073083065	-0,017278086	-0,016041223	-0,01773932	0,0034559965
153,75586	153,75488	968605902	8	-45,604103	-45,489822	-0,13433397	-0,087539375	-0,064745955	-0,07313136	-0,017389495	-0,016149879	-0,017780662	0,0034283996
153,75684	153,75586	968605903	8	-45,642189	-45,499249	-0,13408065	-0,087602288	-0,064805724	-0,073175915	-0,017303329	-0,016057122	-0,017875116	0,0033883452
153,75781	153,75684	968605904	8	-45,680275	-45,515404	-0,13501346	-0,087649763	-0,064861096	-0,073198281	-0,017352544	-0,01613554	-0,017859682	0,0034381151
153,75879	153,75781	968605905	8	-45,718361	-45,518364	-0,13495088	-0,08772707	-0,064910464	-0,073247485	-0,017332289	-0,016079172	-0,017768558	0,0034649372
153,75977	153,75879	968605906	8	-45,756447	-45,590004	-0,13605654	-0,087766737	-0,064937003	-0,073265277	-0,0173795	-0,016238835	-0,017813899	0,0033883452
153,76074	153,75977	968605907	8	-45,794533	-45,586941	-0,13512373	-0,087813556	-0,064987697	-0,07328818	-0,017446864	-0,016150355	-0,017917579	0,0034457445
153,76172	153,76074	968605908	8	-45,832619	-45,609699	-0,13401806	-0,087831318	-0,065057598	-0,073289298	-0,017494489	-0,016175609	-0,01788816	0,0034397244
153,7627	153,76172	968605909	8	-45,870705	-45,631756	-0,13531744	-0,087877482	-0,065085299	-0,073351823	-0,017400704	-0,016115665	-0,017930102	0,0034732819
153,76367	153,7627	968605910	8	-45,908791	-45,727798	-0,13482869	-0,087908059	-0,065137424	-0,073419116	-0,017438594	-0,016241975	-0,017943561	0,0035071373
153,76465	153,76367	968605911	8	-45,946877	-45,770271	-0,1355648	-0,087988526	-0,065178312	-0,073459469	-0,017429542	-0,016210519	-0,017882628	0,003485322
153,76563	153,76465	968605912	8	-45,984962	-45,848316	-0,13500452	-0,088073283	-0,065260671	-0,073507495	-0,017494593	-0,016234349	-0,017874582	0,0034368634
153,7666	153,76563	968605913	8	-46,023048	-45,865063	-0,13488531	-0,088116199	-0,065301009	-0,073546655	-0,017469969	-0,01615373	-0,017983826	0,0034590364
153,76758	153,7666	968605914	8	-46,061134	-45,959499	-0,13515949	-0,088215113	-0,065411009	-0,073625691	-0,017498303	-0,016305048	-0,017974218	0,0034343004
153,76855	153,76758	968605915	8	-46,09922	-45,996189	-0,13643205	-0,08822903	-0,065458156	-0,073661052	-0,017455008	-0,016286474	-0,01800392	0,0034592748
153,76953	153,76855	968605916	8	-46,137306	-46,02179	-0,13621449	-0,08834669	-0,065507211	-0,07372155	-0,017514199	-0,016311482	-0,018049581	0,0034806132
153,77051	153,76953	968605917	8	-46,175392	-46,05249	-0,13562739	-0,08841154	-0,065575846	-0,073761262	-0,017549042	-0,016278412	-0,018070985	0,003493011
153,77148	153,77051	968605918	8	-46,213478	-46,12141	-0,13660789	-0,088497698	-0,065629043	-0,073839463	-0,017612938	-0,016324151	-0,018084651	0,0034675002
153,77246	153,77148	968605919	8	-46,251564	-46,167408	-0,13622344	-0,088552207	-0,065673865	-0,073856004	-0,017657433	-0,016402215	-0,018120479	0,0034790635
153,77344	153,77246	968605920	8	-46,28965	-46,179504	-0,13642609	-0,08859691	-0,065742962	-0,073932908	-0,017600406	-0,016377002	-0,018106898	0,0035265684
153,77441	153,77344	968605921	8	-46,327736	-46,176014	-0,13700426	-0,088643104	-0,0657923	-0,073972456	-0,017535489	-0,016331319	-0,018135143	0,0035168529
153,77539	153,77441	968605922	8	-46,365822	-46,228027	-0,13658702	-0,08870092	-0,065881319	-0,074024431	-0,017587908	-0,016362868	-0,018087737	0,0034672022
153,77637	153,77539	968605923	8	-46,403908	-46,291248	-0,13629794	-0,088757962	-0,065933473	-0,074048512	-0,017648604	-0,016438264	-0,018223332	0,0034287572
153,77734	153,77637	968605924	8	-46,441994	-46,327953	-0,13706386	-0,088841558	-0,06598971	-0,074105702	-0,017576866	-0,016432639	-0,018145842	0,0034598112
153,77832	153,77734	968605925	8	-46,48008	-46,335484	-0,13664365	-0,088830024	-0,066027097	-0,074128024	-0,017596304	-0,016430363	-0,018171933	0,0034552217
153,7793	153,77832	968605926	8	-46,518166	-46,346874	-0,13820231	-0,088905782	-0,066058017	-0,07415352	-0,017550826	-0,016409926	-0,018149549	0,0034919381
153,78027	153,7793	968605927	8	-46,556252	-46,361553	-0,13749003	-0,088964939	-0,066101857	-0,074181162	-0,017696679	-0,016478173	-0,018159062	0,003485918
153,78125	153,78027	968605928	8	-46,594337	-46,35564	-0,13732016	-0,089005738	-0,066158406	-0,074213736	-0,017696027	-0,016411673	-0,018223695	0,0035110712
153,78223	153,78125	968605929	8	-46,632423	-46,391403	-0,1381427	-0,089027137	-0,066211753	-0,074206389	-0,017655734	-0,016444512	-0,018162427	0,0034343004
153,7832	153,78223	968605930	8	-46,670509	-46,442802	-0,13757348	-0,089102179	-0,066257693	-0,074294202	-0,017705604	-0,016375653	-0,018166855	0,0034638643
